index,Rwp,step,frac,scale
4391,7.960633541731921,微调 (Stage 2),"[0.564816415309906, 0.435183584690094]","[0.6603640913963318, 0.6892713308334351]"
4392,7.956898850976943,微调 (Stage 2),"[0.564787745475769, 0.43521231412887573]","[0.6591125130653381, 0.6886892318725586]"
4393,7.95508826008832,微调 (Stage 2),"[0.5624008178710938, 0.437599241733551]","[0.659707248210907, 0.692920982837677]"
4394,7.9475229866785275,微调 (Stage 2),"[0.5627061724662781, 0.43729379773139954]","[0.6567477583885193, 0.6886773109436035]"
4395,7.933744611486701,微调 (Stage 2),"[0.5568919777870178, 0.4431079924106598]","[0.650840163230896, 0.6914805173873901]"
4396,7.953674057196728,微调 (Stage 2),"[0.5602102875709534, 0.43978968262672424]","[0.6574669480323792, 0.6928263306617737]"
4397,7.9775620822713655,微调 (Stage 2),"[0.5711317658424377, 0.42886829376220703]","[0.6677581071853638, 0.6895800232887268]"
4398,7.960305032140058,微调 (Stage 2),"[0.5662097334861755, 0.43379032611846924]","[0.6605590581893921, 0.688511312007904]"
4399,7.95247383993149,微调 (Stage 2),"[0.564009428024292, 0.4359906017780304]","[0.6579902172088623, 0.6884303689002991]"
4400,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4401,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4402,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4403,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4404,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4405,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4406,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4407,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4408,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4409,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4410,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4411,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4412,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4413,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4414,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4415,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4416,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4417,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4418,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4419,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4420,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4421,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4422,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4423,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4424,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4425,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4426,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4427,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4428,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4429,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4430,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4431,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4432,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4433,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4434,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4435,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4436,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4437,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4438,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4439,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4440,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4441,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4442,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4443,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4444,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4445,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4446,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4447,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4448,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4449,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4450,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4451,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4452,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4453,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4454,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4455,7.912175309348855,微调 (Stage 2)-Uiso,"[0.5508880019187927, 0.44911202788352966]","[0.6408047676086426, 0.6884195804595947]"
4456,7.978463687521456,微调 (Stage 2),"[0.567945659160614, 0.4320543706417084]","[0.6636019349098206, 0.6891574263572693]"
4457,7.978463687521456,微调 (Stage 2),"[0.567945659160614, 0.4320543706417084]","[0.6636019349098206, 0.6891574263572693]"
4458,7.97091160488584,微调 (Stage 2),"[0.5662651062011719, 0.4337349534034729]","[0.6609082818031311, 0.6886580586433411]"
4459,7.97091160488584,微调 (Stage 2),"[0.5662651062011719, 0.4337349534034729]","[0.6609082818031311, 0.6886580586433411]"
4460,7.932666410358616,微调 (Stage 2),"[0.5555382966995239, 0.44446176290512085]","[0.6501427292823792, 0.6921852231025696]"
4461,7.932666410358616,微调 (Stage 2),"[0.5555382966995239, 0.44446176290512085]","[0.6501427292823792, 0.6921852231025696]"
4462,7.978463687521456,微调 (Stage 2),"[0.567945659160614, 0.4320543706417084]","[0.6636019349098206, 0.6891574263572693]"
4463,7.978463687521456,微调 (Stage 2),"[0.567945659160614, 0.4320543706417084]","[0.6636019349098206, 0.6891574263572693]"
4464,7.97091160488584,微调 (Stage 2),"[0.5662651062011719, 0.4337349534034729]","[0.6609082818031311, 0.6886580586433411]"
4465,7.97091160488584,微调 (Stage 2),"[0.5662651062011719, 0.4337349534034729]","[0.6609082818031311, 0.6886580586433411]"
4466,7.932666410358616,微调 (Stage 2),"[0.5555382966995239, 0.44446176290512085]","[0.6501427292823792, 0.6921852231025696]"
4467,7.932666410358616,微调 (Stage 2),"[0.5555382966995239, 0.44446176290512085]","[0.6501427292823792, 0.6921852231025696]"
4468,7.940254261876449,微调 (Stage 2),"[0.5602354407310486, 0.4397645890712738]","[0.6562909483909607, 0.6921108961105347]"
4469,7.988845501497215,微调 (Stage 2),"[0.5688877105712891, 0.43111225962638855]","[0.6650786399841309, 0.689374566078186]"
4470,8.005754773552995,微调 (Stage 2),"[0.5712080597877502, 0.42879194021224976]","[0.6734254360198975, 0.6958293914794922]"
4471,7.983267996884271,微调 (Stage 2),"[0.5690799951553345, 0.4309200048446655]","[0.6666029095649719, 0.6902843117713928]"
4472,7.9537291815957385,微调 (Stage 2),"[0.5703637003898621, 0.42963626980781555]","[0.663303017616272, 0.6872358322143555]"
4473,7.99399265241892,微调 (Stage 2),"[0.5627956986427307, 0.4372042715549469]","[0.658969521522522, 0.6894854307174683]"
4474,7.987342924487938,微调 (Stage 2),"[0.567233145236969, 0.432766854763031]","[0.6648918986320496, 0.690160870552063]"
4475,7.974919346076042,微调 (Stage 2),"[0.5715190768241882, 0.42848092317581177]","[0.6658040285110474, 0.6876538991928101]"
4476,7.96870601409659,微调 (Stage 2),"[0.5630401968955994, 0.43695977330207825]","[0.6585565805435181, 0.6896113753318787]"
4477,8.000701883956488,微调 (Stage 2),"[0.5730160474777222, 0.42698392271995544]","[0.6697885990142822, 0.6901326775550842]"
4478,8.006597288832607,微调 (Stage 2),"[0.5676334500312805, 0.4323665201663971]","[0.6647496223449707, 0.6899430155754089]"
4479,7.9688112081236575,微调 (Stage 2),"[0.5707261562347412, 0.4292738735675812]","[0.6666474938392639, 0.6891974806785583]"
4480,7.948444203597625,微调 (Stage 2),"[0.5658068656921387, 0.4341931939125061]","[0.6588078737258911, 0.6879119873046875]"
4481,8.002420235621882,微调 (Stage 2),"[0.5698021054267883, 0.4301978647708893]","[0.6709680557250977, 0.6933097839355469]"
4482,7.988258289096943,微调 (Stage 2),"[0.5715376138687134, 0.4284623861312866]","[0.6680461168289185, 0.6892846822738647]"
4483,7.962458748243895,微调 (Stage 2),"[0.5632078647613525, 0.43679216504096985]","[0.657894492149353, 0.6892268061637878]"
4484,8.007970292736081,微调 (Stage 2),"[0.5687001943588257, 0.4312998354434967]","[0.6651372909545898, 0.6896265745162964]"
4485,7.970066023073355,微调 (Stage 2),"[0.569876492023468, 0.4301234781742096]","[0.6693720817565918, 0.6924653649330139]"
4486,7.979831366414465,微调 (Stage 2),"[0.5691412091255188, 0.4308587610721588]","[0.6678353548049927, 0.6909559369087219]"
4487,7.947175513604522,微调 (Stage 2),"[0.5601881742477417, 0.4398118555545807]","[0.6532056927680969, 0.6897850632667542]"
4488,8.00502971175954,微调 (Stage 2),"[0.5686984062194824, 0.43130162358283997]","[0.6714727878570557, 0.6966237425804138]"
4489,7.9720434745315885,微调 (Stage 2),"[0.5661287307739258, 0.4338712990283966]","[0.6643233895301819, 0.6930156350135803]"
4490,7.973007986783601,微调 (Stage 2),"[0.5693737268447876, 0.4306262731552124]","[0.6679686903953552, 0.6908740401268005]"
4491,8.00154237622993,微调 (Stage 2),"[0.5702259540557861, 0.42977407574653625]","[0.6657746434211731, 0.6889618039131165]"
4492,8.001036922121996,微调 (Stage 2),"[0.5707062482833862, 0.42929378151893616]","[0.6670109629631042, 0.6894358396530151]"
4493,7.948471046621252,微调 (Stage 2),"[0.5651891231536865, 0.43481090664863586]","[0.6609150171279907, 0.6895265579223633]"
4494,7.999489022481939,微调 (Stage 2),"[0.5724871754646301, 0.4275128245353699]","[0.6669334769248962, 0.6884235143661499]"
4495,7.95100938607769,微调 (Stage 2),"[0.5614170432090759, 0.43858298659324646]","[0.6569066643714905, 0.6895570158958435]"
4496,7.940742985885903,微调 (Stage 2),"[0.5598254203796387, 0.44017457962036133]","[0.6543405055999756, 0.6898223757743835]"
4497,8.002274987456785,微调 (Stage 2),"[0.5713470578193665, 0.42865294218063354]","[0.6679321527481079, 0.689658522605896]"
4498,7.95819315738701,微调 (Stage 2),"[0.5684850215911865, 0.43151503801345825]","[0.664124608039856, 0.6887903809547424]"
4499,7.941334440177057,微调 (Stage 2),"[0.5538058876991272, 0.4461941421031952]","[0.6440770626068115, 0.688080370426178]"
4500,7.971813767444227,微调 (Stage 2),"[0.5681378841400146, 0.43186211585998535]","[0.669805109500885, 0.6937100291252136]"
4501,8.008569849772549,微调 (Stage 2),"[0.572206437587738, 0.42779359221458435]","[0.667557954788208, 0.6896560192108154]"
4502,7.996289259646863,微调 (Stage 2),"[0.5708743929862976, 0.42912557721138]","[0.6667250990867615, 0.689218282699585]"
4503,7.946186764522172,微调 (Stage 2),"[0.5600308775901794, 0.43996909260749817]","[0.6578645706176758, 0.6932056546211243]"
4504,7.978700823346846,微调 (Stage 2),"[0.5700322985649109, 0.4299677014350891]","[0.6665977835655212, 0.6895738244056702]"
4505,7.9761657147636615,微调 (Stage 2),"[0.5676170587539673, 0.4323829710483551]","[0.6633599996566772, 0.6890432238578796]"
4506,7.983871916569051,微调 (Stage 2),"[0.5695735216140747, 0.43042653799057007]","[0.6671603918075562, 0.6905605792999268]"
4507,7.990181380140457,微调 (Stage 2),"[0.5698276162147522, 0.4301724135875702]","[0.6647788286209106, 0.6883001327514648]"
4508,7.986230561952512,微调 (Stage 2),"[0.5695642232894897, 0.43043577671051025]","[0.6686359643936157, 0.6911887526512146]"
4509,7.9358861374660306,微调 (Stage 2),"[0.5549111366271973, 0.4450888931751251]","[0.6463299989700317, 0.6898022294044495]"
4510,7.946528168325807,微调 (Stage 2),"[0.5554510951042175, 0.4445488750934601]","[0.6461987495422363, 0.6886203289031982]"
4511,7.973176127225129,微调 (Stage 2),"[0.5699412822723389, 0.43005868792533875]","[0.668415904045105, 0.6907543540000916]"
4512,7.9760667156629825,微调 (Stage 2),"[0.5693431496620178, 0.4306568205356598]","[0.6638315916061401, 0.6885051727294922]"
4513,7.945819452552172,微调 (Stage 2),"[0.55938321352005, 0.44061681628227234]","[0.6519268751144409, 0.6879390478134155]"
4514,7.952495250516402,微调 (Stage 2),"[0.557921826839447, 0.44207823276519775]","[0.6519609093666077, 0.6911009550094604]"
4515,7.979926513366278,微调 (Stage 2),"[0.5698524117469788, 0.43014761805534363]","[0.6679275035858154, 0.6906927227973938]"
4516,7.965810096694467,微调 (Stage 2),"[0.5673043727874756, 0.4326956570148468]","[0.6622564792633057, 0.688707709312439]"
4517,7.914763927283016,微调 (Stage 2),"[0.553553581237793, 0.4464464783668518]","[0.6437433362007141, 0.687744140625]"
4518,7.981707615583926,微调 (Stage 2),"[0.5704434514045715, 0.42955654859542847]","[0.6680147647857666, 0.6901910901069641]"
4519,7.913000947284929,微调 (Stage 2),"[0.5527214407920837, 0.44727861881256104]","[0.6423713564872742, 0.687588095664978]"
4520,7.9167070463009885,微调 (Stage 2),"[0.5518510341644287, 0.4481489360332489]","[0.6424188017845154, 0.6889482140541077]"
4521,7.97123544338216,微调 (Stage 2),"[0.5689794421195984, 0.4310206174850464]","[0.6654548645019531, 0.6894886493682861]"
4522,7.966143137562684,微调 (Stage 2),"[0.5656041502952576, 0.4343958795070648]","[0.6648085117340088, 0.6935920119285583]"
4523,7.957830911160997,微调 (Stage 2),"[0.5650861859321594, 0.43491384387016296]","[0.6590588092803955, 0.6884256601333618]"
4524,7.945266034191619,微调 (Stage 2),"[0.5612058043479919, 0.43879425525665283]","[0.6540441513061523, 0.6884440779685974]"
4525,7.980548392821052,微调 (Stage 2),"[0.5704253315925598, 0.4295746684074402]","[0.6680606007575989, 0.6902172565460205]"
4526,7.9792316906426,微调 (Stage 2),"[0.5702614188194275, 0.4297385513782501]","[0.6678860187530518, 0.6902658939361572]"
4527,7.951857486180596,微调 (Stage 2),"[0.5629680156707764, 0.437032014131546]","[0.6557223796844482, 0.6877617835998535]"
4528,7.93595328519035,微调 (Stage 2),"[0.5581762790679932, 0.44182369112968445]","[0.65069979429245, 0.6887421607971191]"
4529,7.980476461642641,微调 (Stage 2),"[0.5705593824386597, 0.4294406473636627]","[0.6677210330963135, 0.6900152564048767]"
4530,7.9837952761558775,微调 (Stage 2),"[0.5694990754127502, 0.43050092458724976]","[0.667619526386261, 0.6905083060264587]"
